co-de;latitude;longitude
e7-32;50.8182645465131;5.53261147138754
e7-33;50.8176868649838;5.58936679938595
e7-34;50.8170817021357;5.64612069983899
e7-35;50.8164490590166;5.70287310648847
e7-36;50.8157889367222;5.75962395308667
e7-37;50.8151013363953;5.81637317339683
e7-38;50.8143862592266;5.87312070119353
e7-41;50.7828602578985;5.47500857895202
e7-42;50.7823104739444;5.53172192763516
e7-43;50.7817332283951;5.58843391815793
e7-44;50.7811285222495;5.64514448440373
e7-45;50.7804963565536;5.70185356026597
e7-46;50.779836732401;5.75856107964845
e7-47;50.7791496509327;5.81526697646588
e7-48;50.7784351133372;5.87197118464433
e7-51;50.7469054303626;5.47416366782846
e7-52;50.7463560612464;5.5308337420453
e7-53;50.7457792512387;5.58750246120907
e7-54;50.7451750013362;5.64416975935431
e7-55;50.7445433125834;5.70083557052555
e7-56;50.7438841860718;5.75749982877765
e7-57;50.7431976229404;5.81416246817637
e7-58;50.7424836243755;5.87082342279876
e8-11;50.8855437900665;5.93225761352868
e8-12;50.8847725992274;5.9890883792178
e8-13;50.883973893925;6.04591724509348
e8-14;50.8831476755446;6.10274414467666
e8-15;50.8822939455191;6.15956901150208
e8-16;50.8814127053292;6.21639177911878
e8-17;50.8805039565031;6.27321238109051
e8-18;50.8795677006166;6.33003075099628
e8-21;50.8495939342527;5.9310611273356
e8-22;50.8488233255809;5.98784844908081
e8-23;50.8480252231952;6.04463387536768
e8-24;50.8471996284785;6.1014173398693
e8-25;50.8463465428612;6.15819877627255
e8-26;50.8454659678213;6.21497811827853
e8-27;50.8445579048843;6.27175529960305
e8-28;50.8436223556232;6.32853025397704
e8-31;50.8136437064541;5.92986647026327
e8-32;50.8128736793632;5.98661041440484
e8-33;50.812076179287;6.04335246742983
e8-34;50.8112512076059;6.10009256316308
e8-35;50.8103987657479;6.15683063544311
e8-36;50.8095188551882;6.21356661812266
e8-37;50.8086114774498;6.27030044506906
e8-38;50.8076766341027;6.32703205016477
e8-41;50.7776931208502;5.92867363812169
e8-42;50.7769236747551;5.98537427084809
e8-43;50.7761267763823;6.04207301678644
e8-44;50.77530242711;6.09876980991282
e8-45;50.7744506283636;6.15546458421699
e8-46;50.7735713816157;6.2121572737028
e8-47;50.7726646883865;6.26884781238871
e8-48;50.7717305502435;6.3255361343082
e8-51;50.7417421916108;5.92748262673362
e8-52;50.7409733259272;5.98414001408203
e8-53;50.7401770286531;6.0407955189577
e8-54;50.7393533011639;6.09744907548754
e8-55;50.7385021448827;6.15410061781203
e8-56;50.7376235612794;6.21075008008573
e8-57;50.7367175518716;6.26739739647772
e8-58;50.735784118224;6.32404250117207
e9-11;50.8786039392932;6.38684682243075
e9-12;50.8776126742036;6.4436605290047
e9-13;50.8765939070666;6.50047180434555
e9-14;50.8755476396483;6.55728058209777
e9-15;50.8744738737621;6.61408679592337
e9-16;50.8733726112694;6.67089037950235
e9-17;50.8722438540789;6.72769126653315
e9-18;50.8710876041466;6.78448939073317
e9-21;50.8426593216587;6.38530291514707
e9-22;50.8416688046585;6.44207321687577
e9-23;50.8406508063384;6.49884109294234
e9-24;50.8396053284612;6.55560647714295
e9-25;50.8385323728374;6.61236930329127
e9-26;50.8374319413248;6.66912950521885
e9-27;50.8363040358288;6.72588701677567
e9-28;50.835148658302;6.78264177183054
e9-31;50.8067143267648;6.38376136730778
e9-32;50.8057245571011;6.44048833041213
e9-33;50.804707326824;6.49721287340828
e9-34;50.8036626376933;6.5539349302437
e9-35;50.8025904915164;6.61065443488321
e9-36;50.8014908901478;6.66737132130949
e9-37;50.8003638354894;6.72408552352357
e9-38;50.7992093294905;6.78079697554523
e9-41;50.7707689688015;6.38222217351024
e9-42;50.7697799457225;6.43890586405977
e9-43;50.7687634827161;6.49558714003815
e9-44;50.767719581539;6.5522659355436
e9-45;50.7666482439951;6.60894218469167
e9-46;50.7655494719359;6.66561582161572
e9-47;50.7644232672599;6.72228678046734
e9-48;50.7632696319128;6.77895499541682
e9-51;50.7348232619484;6.38068532836826
e9-52;50.7338349847042;6.4373258122817
e9-53;50.7328192881976;6.49396388714414
e9-54;50.7317761741824;6.55059948720412
e9-55;50.7307056444593;6.60723254672746
e9-56;50.7296077008765;6.66386299999774
e9-57;50.7284823453292;6.72049078131665
e9-58;50.7273295797597;6.77711582500456
f0-11;50.6979199165411;2.30209061768041
f0-12;50.6989066216631;2.35868805644501
f0-13;50.6998659263692;2.41528783048881
f0-14;50.7007978290058;2.47188987417648
f0-15;50.7017023279665;2.52849412185685
f0-16;50.702579421692;2.58510050786343
f0-17;50.7034291086701;2.64170896651479
f0-18;50.7042513874361;2.69831943211507
f0-21;50.6619742603858;2.30366455708987
f0-22;50.6629602222178;2.36021892037172
f0-23;50.6639188042609;2.41677561360212
f0-24;50.6648500048645;2.47333457129527
f0-25;50.6657538224249;2.52989572794962
f0-26;50.6666302553857;2.58645901804834
f0-27;50.6674793022373;2.64302437605973
f0-28;50.6683009615176;2.69959173643771
f0-31;50.6260282971185;2.30523610107987
f0-32;50.6270135164051;2.36174745434863
f0-33;50.6279713765092;2.41826113225148
f0-34;50.6289018757831;2.47477706945171
f0-35;50.6298050126261;2.53129520059696
f0-36;50.6306807854842;2.58781546031956
f0-37;50.6315291928509;2.64433778323713
f0-38;50.6323502332663;2.70086210395288
f0-41;50.5900820408805;2.30680525511395
f0-42;50.5910665183649;2.36327366369022
f0-43;50.5920236572526;2.41974439160226
f0-44;50.5929534558989;2.47621737366204
f0-45;50.5938559127058;2.53269254466585
f0-46;50.5947310261223;2.58916983939484
f0-47;50.5955787946442;2.64564919261538
f0-48;50.5963992168143;2.70213053907962
f0-51;50.5541355058032;2.30837202463898
f0-52;50.555119242227;2.36479755369479
f0-53;50.5560756606196;2.42122539680414
f0-54;50.557004759339;2.4776554889272
f0-55;50.55790653679;2.53408776500852
f0-56;50.5587809914243;2.59052215997754
f0-57;50.5596281217405;2.64695860874903
f0-58;50.5604479262839;2.70339704622351
f1-11;50.7050462565721;2.75493183895443
f1-12;50.7058137147078;2.81154612130947
f1-13;50.7065537605198;2.86816221344375
f1-14;50.7072663927321;2.92478004960816
f1-15;50.7079516101158;2.98139956404147
f1-16;50.7086094114896;3.03802069097074
f1-17;50.7092397957189;3.09464336461177
f1-18;50.7098427617169;3.15126751916958
f1-21;50.6690952318112;2.75616103362225
f1-22;50.6698621117501;2.81273220203988
f1-23;50.6706016000135;2.86930517610403
f1-24;50.6713136953274;2.92587989021563
f1-25;50.6719983964652;2.98245627876344
f1-26;50.6726557022476;3.03903427612461
f1-27;50.6732856115421;3.09561381666506
f1-28;50.6738881232637;3.15219483473993
f1-31;50.6331439053177;2.75738835705618
f1-32;50.6339102076394;2.81391647712295
f1-33;50.6346491389129;2.87044639871616
f1-34;50.6353606978667;2.92697805638621
f1-35;50.6360448832762;2.98351138467148
f1-36;50.636701693964;3.04004631809869
f1-37;50.6373311287998;3.09658279118342
f1-38;50.6379331867004;3.15312073843056
f1-41;50.5971922912225;2.7586138135258
f1-42;50.5979580165055;2.81509895067885
f1-43;50.598696391347;2.87158588525073
f1-44;50.5994074144778;2.92807455194095
f1-45;50.6000910846753;2.98456488543698
f1-46;50.6007474007645;3.04105682041471
f1-47;50.6013763616169;3.09755029153893
f1-48;50.6019779661512;3.15404523346376
f1-51;50.5612404036468;2.75983740728775
f1-52;50.5620055524684;2.81627962681515
f1-53;50.5627433714346;2.87272363966628
f1-54;50.5634538592784;2.92916938068925
f1-55;50.5641370147797;2.98561678472019
f1-56;50.5647928367651;3.04206578658372
f1-57;50.5654213241084;3.09851632109337
f1-58;50.5660224757301;3.15496832305205
f2-11;50.7104183084436;3.20789308883884
f2-12;50.7109664349067;3.26452000780439
f2-13;50.7114871401609;3.32114821024161
f2-14;50.7119804233082;3.37777763031696
f2-15;50.7124462834981;3.43440820218838
f2-16;50.7128847199272;3.49103986000579
f2-17;50.7132957318394;3.54767253791151
f2-18;50.7136793185261;3.60430617004077
f2-21;50.6744632363744;3.20877726469414
f2-22;50.6750109498834;3.26536104086271
f2-23;50.6755312628473;3.32194609757133
f2-24;50.6760241743696;3.37853236913673
f2-25;50.6764896836013;3.4351197898672
f2-26;50.6769277897403;3.49170829406302
f2-27;50.6773384920321;3.54829781601692
f2-28;50.6777217897692;3.60488829001453
f2-31;50.6385078666298;3.20966009433471
f2-32;50.6390551675989;3.26620079338071
f2-33;50.6395750886658;3.32274277004402
f2-34;50.6400676289357;3.37928595879126
f2-35;50.6405327875611;3.43583029408057
f2-36;50.6409705637414;3.49237571036214
f2-37;50.6413809567232;3.54892214207864
f2-38;50.6417639658004;3.60546952366566
f2-41;50.6025522133332;3.2105415808331
f2-42;50.6030991021755;3.2670392682811
f2-43;50.6036186317381;3.32353823043259
f2-44;50.6041108011276;3.38003840190355
f2-45;50.6045756094979;3.43653971730157
f2-46;50.6050130560499;3.49304211122628
f2-47;50.6054231400317;3.54954551826984
f2-48;50.6058058607382;3.60604987301735
f2-51;50.5665962905977;3.2114217272525
f2-52;50.5671427677259;3.26787646847772
f2-53;50.5676619061759;3.32433248150146
f2-54;50.5681537050561;3.38078970108862
f2-55;50.568618163522;3.43724806199577
f2-56;50.5690552807757;3.49370749897155
f2-57;50.5694650560667;3.55016794675712
f2-58;50.5698474886912;3.60662934008664
f3-11;50.7140354793259;3.66094069052211
f3-12;50.7143642136246;3.7175760334779
f3-13;50.7146655208555;3.77421213302475
f3-14;50.7149394004992;3.83084892327399
f3-15;50.7151858520836;3.88748633833215
f3-16;50.7154048751838;3.94412431230136
f3-17;50.7155964694226;4.00076277927989
f3-18;50.7157606344698;4.05740167336254
f3-21;50.6780776822912;3.66147965033486
f3-22;50.6784061689853;3.71807183125073
f3-23;50.6787072492857;3.77466476702923
f3-24;50.6789809226737;3.83125839193225
f3-25;50.6792271886783;3.88785264021679
f3-26;50.6794460468753;3.94444744613558
f3-27;50.679637496888;4.00104274393742
f3-28;50.6798015383869;4.0576384678677
f3-31;50.6421195903138;3.6620177895522
f3-32;50.6424478296515;3.7185668741611
f3-33;50.6427486832489;3.77511671190949
f3-34;50.6430221505882;3.83166723720928
f3-35;50.643268231199;3.88821838446758
f3-36;50.6434869246581;3.94477008808719
f3-37;50.6436782305894;4.00132228246701
f3-38;50.6438421486639;4.05787490200256
f3-41;50.6061612175115;3.66255511004733
f3-42;50.6064892097407;3.71906116393216
f3-43;50.6067898368622;3.7755679692386
f3-44;50.6070630983591;3.83207546052811
f3-45;50.607308993762;3.88858357235744
f3-46;50.6075275226483;3.94509223927901
f3-47;50.6077186846425;4.00160139584138
f3-48;50.6078824794162;4.05811097658972
f3-51;50.5702025779923;3.66309161368772
f3-52;50.5705303233605;3.71955470228186
f3-53;50.5708307242327;3.77601854058489
f3-54;50.5711037800934;3.83248306330745
f3-55;50.5713494904737;3.88894820515545
f3-56;50.5715678549518;3.94541390083048
f3-57;50.571758873153;4.00188008503029
f3-58;50.5719225447494;4.05834669244926
f4-11;50.7158973700426;4.11404092864114
f4-12;50.7160066759056;4.17068047920501
f4-13;50.7160885518709;4.22732025914138
f4-14;50.7161429977976;4.28396020253591
f4-15;50.7161700135924;4.34060024347312
f4-16;50.7161695992094;4.39724031603681
f4-17;50.7161417546498;4.45388035431061
f4-18;50.7160864799623;4.51052029237836
f4-21;50.6799381710898;4.11423455216883
f4-22;50.6800473947616;4.17083093108072
f4-23;50.6801292092146;4.22742753884122
f4-24;50.6801836143085;4.28402430968658
f4-25;50.6802106099499;4.34062117785195
f4-26;50.6802101960929;4.39721807757174
f4-27;50.6801823727389;4.4538149430802
f4-28;50.6801271399365;4.51041170861178
f4-31;50.6439786786;4.11442788108637
f4-32;50.6440878201629;4.1709811541085
f4-33;50.6441695731654;4.22753465545692
f4-34;50.6442239374672;4.28408831951806
f4-35;50.6442509129753;4.3406420806772
f4-36;50.6442504996439;4.39719587331893
f4-37;50.6442226974741;4.45374963182764
f4-38;50.6441675065147;4.51030329058795
f4-41;50.6080189066884;4.11462091606624
f4-42;50.6081279662247;4.17113114881065
f4-43;50.6082096578382;4.22764160936065
f4-44;50.6082639813888;4.28415223225236
f4-45;50.6082909367837;4.34066295202072
f4-46;50.6082905239771;4.39717370320006
f4-47;50.6082627429704;4.45368442032446
f4-48;50.6082075938119;4.51019503792824
f4-51;50.5720588694604;4.11481365777881
f4-52;50.5721678470522;4.1712809157079
f4-53;50.572249477338;4.22774840092344
f4-54;50.5723037601782;4.28421604811078
f4-55;50.5723306954799;4.34068379195413
f4-56;50.5723302831976;4.39715156713705
f4-57;50.5723025233326;4.45361930834288
f4-58;50.5722474159331;4.51008695025518
f5-11;50.716003775243;4.56716006432462
f5-12;50.7158936406352;4.62379960423508
f5-13;50.7157560763297;4.68043884619709
f5-14;50.7155910825646;4.73707772430006
f5-15;50.7153986596252;4.79371617263596
f5-16;50.7151788078443;4.85035412529972
f5-17;50.714931527602;4.90699151638978
f5-18;50.7146568193259;4.96362828000847
f5-21;50.6800444977816;4.56700830840165
f5-22;50.6799344464172;4.62360467668614
f5-23;50.6797969860337;4.68020074770318
f5-24;50.6796321168689;4.73679645569277
f5-25;50.6794398392076;4.79339173489746
f5-26;50.679220153382;4.84998651956279
f5-27;50.6789730597715;4.90658074393772
f5-28;50.6786985588029;4.96317434227517
f5-31;50.6440849268613;4.56685678398519
f5-32;50.6439749586567;4.62341004640582
f5-33;50.643837602091;4.67996301223793
f5-34;50.6436728574014;4.73651561587166
f5-35;50.6434807248724;4.79306779169969
f5-36;50.6432612048355;4.84961947411765
f5-37;50.6430142976695;4.90617059752465
f5-38;50.6427400038003;4.96272109632364
f5-41;50.6081250765972;4.56670549054643
f5-42;50.608015191469;4.62321571271519
f5-43;50.6078779386169;4.67972563897229
f5-44;50.6077133182777;4.73623520385755
f5-45;50.6075213307354;4.79274434191332
f5-46;50.607301976321;4.84925298768491
f5-47;50.6070552554125;4.90576107572103
f5-48;50.6067811684352;4.96226854057432
f5-51;50.5721649610946;4.56655442755821
f5-52;50.5720551589595;4.62302167493738
f5-53;50.571918009717;4.6794886270797
f5-54;50.5717535136037;4.73595521867422
f5-55;50.5715616709029;4.79242138441248
f5-56;50.571342481945;4.84888705898901
f5-57;50.5710959471075;4.90535217710173
f5-58;50.5708220668147;4.96181667345243
f6-11;50.7143546834905;5.02026435026252
f6-12;50.714025120618;5.07689966126351
f6-13;50.7136681312779;5.13353414712829
f6-14;50.713283716087;5.1901677419795
f6-15;50.7128718757092;5.24680037994598
f6-16;50.712432610856;5.30343199516327
f6-17;50.711965922286;5.36006252177404
f6-18;50.7114718108053;5.41669189392856
f6-21;50.6783966509499;5.01976724883237
f6-22;50.6780673367339;5.0763593978714
f6-23;50.6777106167232;5.13295072365962
f6-24;50.6773264915335;5.18954116047014
f6-25;50.6769149618278;5.24613064258225
f6-26;50.6764760283161;5.30271910428189
f6-27;50.6760096917557;5.35930647986214
f6-28;50.6755159529514;5.41589270362362
f6-31;50.642438323701;5.01927090492197
f6-32;50.6421092578919;5.07581995773174
f6-33;50.6417528069404;5.13236818917038
f6-34;50.6413689714611;5.18891553366097
f6-35;50.6409577521156;5.24546192563281
f6-36;50.640519149613;5.3020072995218
f6-37;50.6400531647092;5.35855158977095
f6-38;50.6395597982073;5.4150947308308
f6-41;50.6064797158612;5.01877531680169
f6-42;50.60615089821;5.07528133896489
f6-43;50.605794716048;5.13178654163088
f6-44;50.6054111699885;5.18829085937233
f6-45;50.6050002606924;5.24479422676804
f6-46;50.604561988867;5.30129657840345
f6-47;50.6040963552672;5.35779784887102
f6-48;50.6036033606947;5.41429797277075
f6-51;50.5705208415382;5.01828048274719
f6-52;50.5701922717963;5.0747435396969
f6-53;50.5698363581545;5.13120577901763
f6-54;50.5694531012252;5.18766713543118
f6-55;50.5690425016677;5.24412754366542
f6-56;50.5686045601886;5.30058693845481
f6-57;50.5681392775411;5.35704525454087
f6-58;50.5676466545255;5.4135024266726
f7-11;50.7109502772672;5.47332004578515
f7-12;50.7104013225723;5.52994691151066
f7-13;50.7098249476684;5.58657242528092
f7-14;50.7092211535507;5.64319652128118
f7-15;50.7085899412618;5.69981913370658
f7-16;50.7079313118912;5.75644019676263
f7-17;50.7072452665759;5.81305964466565
f7-18;50.7065318065002;5.86967741164319
f7-21;50.6749948127548;5.472477709875
f7-22;50.674446272065;5.52906143293342
f7-23;50.6738703318282;5.58564380712497
f7-24;50.6732669930378;5.64222476678515
f7-25;50.6726362567344;5.69880424625928
f7-26;50.6719781240058;5.75538217990303
f7-27;50.671292595987;5.81195850208282
f7-28;50.67057967386;5.8685331471763
f7-31;50.6390390509577;5.47163665715988
f7-32;50.6384909238578;5.52817730322518
f7-33;50.6379154178521;5.58471660350261
f7-34;50.6373125339323;5.64125449247742
f7-35;50.6366822731371;5.69779090464469
f7-36;50.6360246365525;5.75432577450977
f7-37;50.6353396253114;5.81085903658875
f7-38;50.6346272405938;5.86739062540889
f7-41;50.6030830059983;5.4707968847106
f7-42;50.6025352920738;5.52729451930695
f7-43;50.6019602198641;5.58379081118505
f7-44;50.6013577903591;5.64028569497947
f7-45;50.6007280045958;5.69677910533459
f7-46;50.6000708636581;5.75327097690499
f7-47;50.5993863686769;5.80976124435595
f7-48;50.5986745208303;5.86624984236391
f7-51;50.5671266919892;5.4699583896069
f7-52;50.5665793908265;5.5264130781091
f7-53;50.5660047519785;5.58286642695335
f7-54;50.5654027764334;5.63931837092309
f7-55;50.5647734652264;5.69576884481151
f7-56;50.5641168194394;5.75221778342201
f7-57;50.5634328402015;5.8086651215686
f7-58;50.5627215286886;5.86511079407642
f8-11;50.7057909328955;5.92629343193459
f8-12;50.7050226470406;5.98290763979131
f8-13;50.7042269502613;6.0395199694775
f8-14;50.7034038439309;6.09613035527035
f8-15;50.7025533294697;6.15273873146067
f8-16;50.7016754083452;6.20934503235324
f8-17;50.7007700820722;6.26594919226732
f8-18;50.6998373522126;6.32255114553708
f8-21;50.6698393588543;5.9251060495728
f8-22;50.6690716522461;5.98167714367377
f8-23;50.6682765553592;6.03824636389329
f8-24;50.6674540695643;6.09481364465845
